Date,regime,ma_20,ma_50
1999-01-20,1,1239.0789978027344,1191.73458984375
1999-01-21,1,1240.695001220703,1193.6175903320313
1999-01-22,1,1241.7760009765625,1195.5173901367189
1999-01-25,1,1242.047998046875,1197.6317895507811
1999-01-26,1,1243.35,1200.2585913085939
1999-01-27,1,1244.2340026855468,1202.768193359375
1999-01-28,1,1245.4119995117187,1205.5611938476563
1999-01-29,1,1247.7974975585937,1208.4365942382813
1999-02-01,1,1249.9859985351563,1211.1101953125
1999-02-02,1,1251.6804992675782,1213.4603955078126
1999-02-03,1,1253.0449951171875,1215.8495947265626
1999-02-04,1,1251.8524963378907,1217.5483935546874
1999-02-05,1,1250.3359985351562,1218.5721948242187
1999-02-08,1,1248.770001220703,1219.7877954101561
1999-02-09,1,1246.3830017089845,1220.3731958007813
1999-02-10,1,1245.5850036621093,1220.99759765625
1999-02-11,1,1246.5670043945313,1222.8057983398437
1999-02-12,1,1247.4640075683594,1223.9027978515626
1999-02-16,1,1247.3945068359376,1225.3151977539062
1999-02-17,1,1245.9960083007813,1226.792998046875
1999-02-18,1,1245.0290100097657,1228.003798828125
1999-02-19,1,1245.2320068359375,1229.03419921875
1999-02-22,1,1247.5795104980468,1230.8493994140624
1999-02-23,1,1249.4395141601562,1232.6032006835937
1999-02-24,1,1249.4945129394532,1234.3710009765625
1999-02-25,1,1249.58701171875,1235.9422021484374
1999-02-26,1,1248.235009765625,1237.8848022460938
1999-03-01,1,1246.0610107421876,1239.3514038085937
1999-03-02,1,1243.6860107421876,1240.6226049804689
1999-03-03,1,1241.9715087890625,1241.5770043945313
1999-03-04,0,1240.7000122070312,1242.7492041015626
1999-03-05,0,1242.0490112304688,1244.2018041992187
1999-03-08,0,1244.215509033203,1245.7850048828125
1999-03-09,0,1246.0190063476562,1246.8110034179688
1999-03-10,1,1249.55400390625,1248.02240234375
1999-03-11,1,1253.2605041503907,1249.4662036132813
1999-03-12,1,1255.2880004882813,1250.5218017578125
1999-03-15,1,1259.1445007324219,1252.0284008789063
1999-03-16,1,1262.3700012207032,1253.5714013671875
1999-03-17,1,1266.0594970703125,1254.96580078125
1999-03-18,1,1270.022998046875,1256.401201171875
1999-03-19,1,1273.0265014648437,1256.9402026367188
1999-03-22,1,1274.270001220703,1257.4858032226562
1999-03-23,1,1273.8179992675782,1257.2268041992188
1999-03-24,1,1274.5769958496094,1257.3210034179688
1999-03-25,1,1276.8254943847655,1258.3306030273438
1999-03-26,1,1279.0489990234375,1259.298603515625
1999-03-29,1,1282.7494995117188,1261.2582055664063
1999-03-30,1,1286.5119995117188,1262.4080053710939
1999-03-31,1,1289.4455017089845,1263.0954052734376
1999-04-01,1,1291.7994995117188,1263.8374047851562
1999-04-05,1,1294.0820007324219,1265.5566040039062
1999-04-06,1,1295.8400024414063,1267.41060546875
1999-04-07,1,1298.1925048828125,1269.2688061523438
1999-04-08,1,1301.0495056152345,1271.1022045898437
1999-04-09,1,1303.5830017089843,1273.2058032226562
1999-04-12,1,1306.7850036621094,1275.0710034179688
1999-04-13,1,1308.9130004882813,1276.4746020507812
1999-04-14,1,1310.0159973144532,1277.5834008789063
1999-04-15,1,1311.2674987792968,1278.8006005859374
1999-04-16,1,1311.3899963378906,1279.7392016601561
1999-04-19,1,1310.8994934082032,1280.5590014648437
1999-04-20,1,1311.3574951171875,1281.8944018554687
1999-04-21,1,1315.056494140625,1283.7414013671876
1999-04-22,1,1319.5679931640625,1286.595
1999-04-23,1,1322.9109924316406,1289.2609985351562
1999-04-26,1,1326.7729919433593,1291.3809985351563
1999-04-27,1,1329.4044921875,1294.0343994140626
1999-04-28,1,1331.9124938964844,1296.2152001953125
1999-04-29,1,1334.7354919433594,1298.5911987304687
1999-04-30,1,1336.80849609375,1300.54919921875
1999-05-03,1,1338.4839965820313,1302.8573999023438
1999-05-04,1,1339.1894958496093,1304.054599609375
1999-05-05,1,1340.210498046875,1305.5771997070312
1999-05-06,1,1339.6140014648438,1307.15
1999-05-07,1,1339.4465026855469,1309.149599609375
1999-05-10,1,1338.5300048828126,1311.1890014648438
1999-05-11,1,1338.8195068359375,1313.5780004882813
1999-05-12,1,1340.597509765625,1316.3480004882813
1999-05-13,1,1342.8330139160157,1319.1452026367188
1999-05-14,1,1343.773016357422,1320.9684033203125
1999-05-17,1,1346.2735168457032,1322.2488037109374
1999-05-18,1,1347.6310119628906,1323.2606030273437
1999-05-19,1,1348.0365112304687,1324.5484033203124
1999-05-20,1,1347.03701171875,1325.588203125
1999-05-21,1,1345.7090148925781,1326.2404028320314
1999-05-24,1,1343.0395141601562,1326.4816040039063
1999-05-25,1,1339.1195129394532,1326.024404296875
1999-05-26,1,1336.81201171875,1325.9920043945312
1999-05-27,1,1333.741015625,1325.6638061523438
1999-05-28,1,1332.0740112304688,1325.3696044921876
1999-06-01,1,1329.0555114746094,1325.26900390625
1999-06-02,1,1327.1960144042969,1325.2250048828125
1999-06-03,0,1324.8075134277344,1325.9730053710937
1999-06-04,0,1324.592510986328,1327.1562060546876
1999-06-07,0,1324.0685119628906,1328.046806640625
1999-06-08,0,1322.9200073242187,1328.7374047851563
1999-06-09,0,1321.0715087890626,1328.9068041992186
1999-06-10,0,1318.0125061035155,1328.948203125
1999-06-11,0,1314.31650390625,1329.093603515625
1999-06-14,0,1312.1265014648438,1329.0992041015625
1999-06-15,0,1310.2100036621093,1328.7000048828124
1999-06-16,0,1310.0645080566405,1328.9504052734376
1999-06-17,0,1309.8480102539063,1329.21060546875
1999-06-18,0,1310.0485107421875,1329.1878051757812
